年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 水 LAP3, 坂 水 LAP4, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 木 LAP3, 坂 木 LAP4, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 水 6F,ウ 木 1F,ウ 木 4F,ウ 木 5F,ウ 木 6F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路時計,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,A3高勝率Lap,本命候補判定,相手候補判定,ZI,脚質,枠,レースID,血統登録番号
20260906,中山,8,15,１勝ｸﾗｽ,ダ,1800,メトロポリターナ,牝,丸田恭介,粕谷昌央,美,Masar,1,中山ダ1800,1,R8.9.6,メトロポリターナ46270,メトロポリターナ46267,メトロポリターナ46268,メトロポリターナ46263,メトロポリターナ46264,メトロポリターナ46256,メトロポリターナ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.9,54,0,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,92,追,8,2.02609E+17,21110040
20260906,中山,8,16,１勝ｸﾗｽ,ダ,1800,メディチパワー,牡,木幡巧也,中川公成,美,フィレンツェファイア,1,中山ダ1800,1,R8.9.6,メディチパワー46270,メディチパワー46267,メディチパワー46268,メディチパワー46263,メディチパワー46264,メディチパワー46256,メディチパワー46257,66.7,16.5,16.9,56.9,12.9,14,53,13,13.1,なし,なし,なし,53.5,12.3,12.7,13.5,15,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,なし,108,差,8,2.02609E+17,23100419
20260906,中山,9,1,浦安特別･2勝,ダ,1200,ホープエトワール,牡,菅原隆一,天間昭一,美,ディスクリートキャット,1,中山ダ1200,1,R8.9.6,ホープエトワール46270,ホープエトワール46267,ホープエトワール46268,ホープエトワール46263,ホープエトワール46264,ホープエトワール46256,ホープエトワール46257,なし,なし,なし,62.1,14.8,15.1,なし,なし,なし,60.5,15,14.4,55.1,12.7,13.7,14.1,14.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,なし,81,　,1,2.02609E+17,22106893
20260906,中山,9,2,浦安特別･2勝,ダ,1200,キョウエイカンフ,牡,石橋脩,勢司和浩,美,アジアエクスプレス,1,中山ダ1200,1,R8.9.6,キョウエイカンフ46270,キョウエイカンフ46267,キョウエイカンフ46268,キョウエイカンフ46263,キョウエイカンフ46264,キョウエイカンフ46256,キョウエイカンフ46257,68.9,16.8,16.9,なし,なし,なし,68.2,16.8,16.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,68.8,なし,12.9,なし,なし,13.2,73.9,11.9,54,69.1,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,68.8,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,110,差,1,2.02609E+17,20100363
20260906,中山,9,3,浦安特別･2勝,ダ,1200,サマースイートピー,牝,内田博幸,千葉直人,美,モズアスコット,1,中山ダ1200,1,R8.9.6,サマースイートピー46270,サマースイートピー46267,サマースイートピー46268,サマースイートピー46263,サマースイートピー46264,サマースイートピー46256,サマースイートピー46257,65,15.2,15.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.3,なし,なし,11.3,70.2,12,52.1,67.9,なし,なし,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,99,差,2,2.02609E+17,22107359
20260906,中山,9,4,浦安特別･2勝,ダ,1200,ホウオウプレミア,牡,岩田康誠,奥村武,美,ロードカナロア,1,中山ダ1200,1,R8.9.6,ホウオウプレミア46270,ホウオウプレミア46267,ホウオウプレミア46268,ホウオウプレミア46263,ホウオウプレミア46264,ホウオウプレミア46256,ホウオウプレミア46257,67.9,17.4,16.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.2,なし,なし,12.9,72.9,11.6,53.4,68.6,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,105,差,2,2.02609E+17,19105041
20260906,中山,9,5,浦安特別･2勝,ダ,1200,ラヴァグロウ,牝,丸田恭介,畠山吉宏,美,ホッコータルマエ,1,中山ダ1200,1,R8.9.6,ラヴァグロウ46270,ラヴァグロウ46267,ラヴァグロウ46268,ラヴァグロウ46263,ラヴァグロウ46264,ラヴァグロウ46256,ラヴァグロウ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.5,なし,なし,なし,なし,11.9,52.6,68,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,92,追,3,2.02609E+17,20103937
20260906,中山,9,6,浦安特別･2勝,ダ,1200,アスタールフナ,牝,北村友一,中竹和也,栗,ジョーカプチーノ,1,中山ダ1200,2,R8.9.6,アスタールフナ46270,アスタールフナ46267,アスタールフナ46268,アスタールフナ46263,アスタールフナ46264,アスタールフナ46256,アスタールフナ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,121,先,3,2.02609E+17,22101557
20260906,中山,9,7,浦安特別･2勝,ダ,1200,レヴィテーション,牝,柴田大知,中川公成,美,シニスターミニスター,1,中山ダ1200,1,R8.9.6,レヴィテーション46270,レヴィテーション46267,レヴィテーション46268,レヴィテーション46263,レヴィテーション46264,レヴィテーション46256,レヴィテーション46257,64.3,15.5,15.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.8,12.6,71.5,なし,なし,11.5,51.9,67.7,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,90,先,4,2.02609E+17,21107259
20260906,中山,9,8,浦安特別･2勝,ダ,1200,ルーフオブヘヴン,牝,原優介,武藤善則,美,ドレフォン,1,中山ダ1200,1,R8.9.6,ルーフオブヘヴン46270,ルーフオブヘヴン46267,ルーフオブヘヴン46268,ルーフオブヘヴン46263,ルーフオブヘヴン46264,ルーフオブヘヴン46256,ルーフオブヘヴン46257,なし,なし,なし,56.4,13,13.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,87.6,12.1,53,69,87.6,なし,なし,×,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,105,差,4,2.02609E+17,21104874
20260906,中山,9,9,浦安特別･2勝,ダ,1200,ピコニ,牡,木幡巧也,牧光二,美,シニスターミニスター,1,中山ダ1200,1,R8.9.6,ピコニ46270,ピコニ46267,ピコニ46268,ピコニ46263,ピコニ46264,ピコニ46256,ピコニ46257,65.5,17,15.5,66.2,16.5,17,なし,なし,なし,54.7,12.8,12.7,54.9,13.1,12.8,13.9,15.1,なし,なし,なし,なし,なし,なし,なし,11.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,なし,×,×,102,逃,5,2.02609E+17,21101727
20260906,中山,9,10,浦安特別･2勝,ダ,1200,モーゲンセン,牡,津村明秀,斎藤誠,美,Mendelssohn,1,中山ダ1200,1,R8.9.6,モーゲンセン46270,モーゲンセン46267,モーゲンセン46268,モーゲンセン46263,モーゲンセン46264,モーゲンセン46256,モーゲンセン46257,68,16.3,16.9,57.2,13.1,13.9,67.8,16,17,64.8,15.5,15.8,68.1,16,17.2,16.7,18.2,なし,なし,なし,なし,なし,68.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,68.6,×,×,なし,×,×,なし,×,なし,なし,なし,なし,101,先,5,2.02609E+17,23110008
20260906,中山,9,11,浦安特別･2勝,ダ,1200,サヨノジャンボリー,牡,大野拓弥,小笠倫弘,美,モーニン,1,中山ダ1200,1,R8.9.6,サヨノジャンボリー46270,サヨノジャンボリー46267,サヨノジャンボリー46268,サヨノジャンボリー46263,サヨノジャンボリー46264,サヨノジャンボリー46256,サヨノジャンボリー46257,なし,なし,なし,67.5,15.8,15.8,なし,なし,なし,57.7,14.2,13.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.1,52.1,66.7,なし,なし,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,100,先,6,2.02609E+17,22106243
20260906,中山,9,12,浦安特別･2勝,ダ,1200,ジャスパーソレイユ,牡,団野大成,森秀行,栗,Mitole,1,中山ダ1200,2,R8.9.6,ジャスパーソレイユ46270,ジャスパーソレイユ46267,ジャスパーソレイユ46268,ジャスパーソレイユ46263,ジャスパーソレイユ46264,ジャスパーソレイユ46256,ジャスパーソレイユ46257,なし,なし,なし,55.7,13.5,13.8,なし,なし,なし,54.5,12.3,13,なし,なし,なし,なし,なし,53.5,12.2,12.2,13.8,15.3,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,×,×,なし,×,×,なし,なし,なし,×,×,なし,なし,なし,なし,なし,なし,なし,97,逃,6,2.02609E+17,22110111
20260906,中山,9,13,浦安特別･2勝,ダ,1200,キタノライブリー,牝,木幡初也,本間忍,美,アジアエクスプレス,1,中山ダ1200,1,R8.9.6,キタノライブリー46270,キタノライブリー46267,キタノライブリー46268,キタノライブリー46263,キタノライブリー46264,キタノライブリー46256,キタノライブリー46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.6,52.4,67.8,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,109,追,7,2.02609E+17,22106471
20260906,中山,9,14,浦安特別･2勝,ダ,1200,イノキ,牡,菊沢一樹,岩戸孝樹,美,ミスターメロディ,1,中山ダ1200,1,R8.9.6,イノキ46270,イノキ46267,イノキ46268,イノキ46263,イノキ46264,イノキ46256,イノキ46257,55.4,12.2,13.4,なし,なし,なし,68.2,15.6,16.5,56.5,12.1,14,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,69,なし,なし,なし,なし,なし,なし,11.4,53.5,69.7,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,69,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,100,追,7,2.02609E+17,22100757
20260906,中山,9,15,浦安特別･2勝,ダ,1200,サードウインド,牝,ミシェル,西田雄一,美,Dandy Man,1,中山ダ1200,1,R8.9.6,サードウインド46270,サードウインド46267,サードウインド46268,サードウインド46263,サードウインド46264,サードウインド46256,サードウインド46257,64.9,15.6,16.2,55.2,13.2,12.8,67.5,15.7,16.4,58.2,14.7,14,56.7,13.1,13.5,14.4,15.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,なし,×,×,93,差,8,2.02609E+17,22104546
20260906,中山,9,16,浦安特別･2勝,ダ,1200,ドントゥザムーン,牡,三浦皇成,高木登,美,カレンブラックヒル,1,中山ダ1200,1,R8.9.6,ドントゥザムーン46270,ドントゥザムーン46267,ドントゥザムーン46268,ドントゥザムーン46263,ドントゥザムーン46264,ドントゥザムーン46256,ドントゥザムーン46257,なし,なし,なし,56,12.3,13.8,なし,なし,なし,56,12.6,13.3,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.7,51.7,66.6,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,102,先,8,2.02609E+17,22101863
20260906,中山,10,1,セプテＨ･3勝,芝,1200,フォルテム,牡,団野大成,千葉直人,美,フィエールマン,2,中山芝1200,1,R8.9.6,フォルテム46270,フォルテム46267,フォルテム46268,フォルテム46263,フォルテム46264,フォルテム46256,フォルテム46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.3,50.7,65.9,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,109,先,1,2.02609E+17,22103042
20260906,中山,10,2,セプテＨ･3勝,芝,1200,メイショウピース,牝,丸山元気,高橋亮,栗,リオンディーズ,2,中山芝1200,2,R8.9.6,メイショウピース46270,メイショウピース46267,メイショウピース46268,メイショウピース46263,メイショウピース46264,メイショウピース46256,メイショウピース46257,59.2,15.3,14.7,60.3,15.6,14.8,62.6,15.6,15.4,57.2,13.3,13.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.4,53.7,68.4,なし,なし,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,101,先,2,2.02609E+17,20106901
20260906,中山,10,3,セプテＨ･3勝,芝,1200,トーセントラム,牡,菊沢一樹,佐藤吉勝,美,ヴァンキッシュラン,2,中山芝1200,1,R8.9.6,トーセントラム46270,トーセントラム46267,トーセントラム46268,トーセントラム46263,トーセントラム46264,トーセントラム46256,トーセントラム46257,67.7,16.2,16.2,55.7,13.1,14.1,67,15.4,15.9,55.9,12.8,13.6,53.7,12.7,13,13.8,14.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,なし,92,追,3,2.02609E+17,20102535
20260906,中山,10,4,セプテＨ･3勝,芝,1200,マックアルイーン,牡,津村明秀,秋本大介,美,Blue Point,2,中山芝1200,1,R8.9.6,マックアルイーン46270,マックアルイーン46267,マックアルイーン46268,マックアルイーン46263,マックアルイーン46264,マックアルイーン46256,マックアルイーン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,53.8,12.8,12.5,13.3,15.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,なし,105,差,4,2.02609E+17,22110014
20260906,中山,10,5,セプテＨ･3勝,芝,1200,フクチャンショウ,牡,北村友一,加藤征弘,美,イスラボニータ,2,中山芝1200,1,R8.9.6,フクチャンショウ46270,フクチャンショウ46267,フクチャンショウ46268,フクチャンショウ46263,フクチャンショウ46264,フクチャンショウ46256,フクチャンショウ46257,なし,なし,なし,70,17.3,17,なし,なし,なし,60.2,14.7,14.9,68.2,16.9,17,16.8,17.5,なし,なし,なし,なし,なし,66,15.8,13,なし,なし,なし,なし,12.2,53.9,68.2,なし,なし,なし,なし,なし,なし,×,なし,×,なし,×,なし,×,×,なし,×,66,×,×,なし,×,×,なし,×,なし,なし,なし,なし,103,差,5,2.02609E+17,23103418
20260906,中山,10,6,セプテＨ･3勝,芝,1200,パクスロマーナ,牝,杉原誠人,加藤公太,栗,ネロ,2,中山芝1200,2,R8.9.6,パクスロマーナ46270,パクスロマーナ46267,パクスロマーナ46268,パクスロマーナ46263,パクスロマーナ46264,パクスロマーナ46256,パクスロマーナ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.4,79.3,11.1,51.2,0,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,104,先,6,2.02609E+17,20104616
